"CTDID","Region","Year","Mission","Location","Latitude","Longitude","UTCDate","UTCTime","Sample_Depth_m","DIC_umol_kg","TA_umol_kg","pH_measured","pH_calculated","pCO2_uatm","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","SiteID","Survey_design","Sample_frequency","bottle_id","sample_num","bottle_name","deployment_id","project_code","collected_date","collected_time","collected_timezone","calc_avg_dic","dic_machine","calc_avg_ta","calc_avg_ta_temp","UTCDate_Time","datetime","ESTDate","ESTTime","Month","Months","MY","MoY","ToD","Season","Precipitation","dec.lon","dec.lat","Zone","Sub_region","Reference","Transect","Extreme","BestSalinity","n35TA","n35DIC","TA_0","DIC_0","nTA","nDIC","Date"
"WS22022_21","FL",2022,"WaltonSmith","Middle_Keys",24.7004888333333,-81.031722,22-01-23,"07:04:00 AM",0,2237.28651561153,2530.67312543323,7.99355828585654,8.03180889348893,458.286783519142,3.41242811679941,34.9018182346657,"",34.804,23.037,"13","Permanent","Single",17125,7108,"21R",662,"Walton Smith-Jan 2022","2022-01-23","07:04:00 AM","12:00:00 AM",2286.06542541474,"UNSPECIFIED",2582.3,25.15,2022-01-23 07:04:00,2022-01-23 02:04:00,2022-01-23,"02:04:00","Jan","January","2022-01",1,2.06666666666667,"Winter","Dry",-81.03,24.70166667,"Inshore","MK","MK_7","T3","Normal",34.9018182346657,2610.86168444364,2308.17863517343,2130.95872465201,1796.28929350024,2543.33873660689,2251.26024118411,2022-01-23
"WS22022_22","FL",2022,"WaltonSmith","Middle_Keys",24.673906,-81.0224233333333,22-01-23,"07:17:00 AM",0,2188.90417840512,2483.64863360675,8.00178273606398,8.03016092076466,449.499600490082,3.38831110596061,35.3915695351788,"",35.284,23.335,"14","Permanent","Single",17126,7109,"22R",662,"Walton Smith-Jan 2022","2022-01-23","07:17:00 AM","12:00:00 AM",2237.36636638364,"UNSPECIFIED",2535.1,25.15,2022-01-23 07:17:00,2022-01-23 02:17:00,2022-01-23,"02:17:00","Jan","January","2022-01",1,2.28333333333333,"Winter","Dry",-81.02333333,24.675,"Mid channel","MK","MK_7","T3","Normal",35.3915695351788,2526.88918420832,2227.01320099696,2130.95872465201,1796.28929350024,2489.78899728318,2195.73963957621,2022-01-23
"WS22022_23","FL",2022,"WaltonSmith","Middle_Keys",24.6423825,-81.0156498333333,22-01-23,"07:31:00 AM",0,2069.63478853809,2386.88783236928,8.0577633035336,8.05067095133002,403.411972157544,3.5634212562945,36.1182330902116,"",36.059,24.779,"15","Permanent","Single",17127,7110,"23R",662,"Walton Smith-Jan 2022","2022-01-23","07:31:00 AM","12:00:00 AM",2116.41292041725,"UNSPECIFIED",2437.4,25.1,2022-01-23 07:31:00,2022-01-23 02:31:00,2022-01-23,"02:31:00","Jan","January","2022-01",1,2.51666666666667,"Winter","Dry",-81.01666667,24.64333333,"Offshore","MK","MK_7","T3","Normal",36.1182330902116,2379.58585299539,2063.30335128643,2130.95872465201,1796.28929350024,2386.10489274372,2068.79856861202,2022-01-23
"WS22022_24","FL",2022,"WaltonSmith","Middle_Keys",24.5927091666667,-80.9917195,22-01-23,"07:54:00 AM",0,2049.79103470463,2379.99674821474,8.06160301273016,8.06632459283627,384.112990999774,3.69786899195864,36.1542190967546,"",36.081,25.156,"15.5","Permanent","Single",17128,7111,"24R",662,"Walton Smith-Jan 2022","2022-01-23","07:54:00 AM","12:00:00 AM",2096.14487462197,"UNSPECIFIED",2434.1,25,2022-01-23 07:54:00,2022-01-23 02:54:00,2022-01-23,"02:54:00","Jan","January","2022-01",1,2.9,"Winter","Dry",-80.99166667,24.59166667,"Oceanic","MK","MK_7","T3","Normal",36.1542190967546,2370.35417362227,2041.48629102549,2130.95872465201,1796.28929350024,2378.98776880316,2048.76397050771,2022-01-23
"WS22022_25","FL",2022,"WaltonSmith","Middle_Keys",24.5975605,-81.184054,22-01-23,"09:18:00 AM",0,2057.39095503193,2392.51229026172,8.06612407488517,8.07851920755913,373.235395379068,3.74020851501062,36.2471474980513,"",36.177,24.657,"18","Permanent","Single",17129,7112,"1JJ",663,"Walton Smith-Jan 2022","2022-01-23","09:18:00 AM","12:00:00 AM",2104.07320285473,"UNSPECIFIED",2447.05,25.05,2022-01-23 09:18:00,2022-01-23 04:18:00,2022-01-23,"04:18:00","Jan","January","2022-01",1,4.3,"Winter","Dry",-81.18333333,24.59833333,"Offshore","LK","LK_8","T1","Normal",36.2471474980513,2376.71007128952,2043.80216699721,2130.95872465201,1796.28929350024,2390.78476445818,2055.66641399349,2022-01-23
"WS22022_26","FL",2022,"WaltonSmith","Middle_Keys",24.6344208333333,-81.193862,22-01-23,"09:44:00 AM",0,2123.45664658473,2428.14384725819,8.015354302507,8.0456610970411,418.928449862352,3.45077858527266,35.7523433587617,"",35.602,23.638,"17","Permanent","Single",17130,7113,"2JJ",663,"Walton Smith-Jan 2022","2022-01-23","09:44:00 AM","12:00:00 AM",2170.95002018124,"UNSPECIFIED",2482.75,24.9,2022-01-23 09:44:00,2022-01-23 04:44:00,2022-01-23,"04:44:00","Jan","January","2022-01",1,4.73333333333333,"Winter","Dry",-81.19333333,24.635,"Mid channel","LK","LK_8","T1","Normal",35.7523433587617,2445.48927820488,2138.62554634873,2130.95872465201,1796.28929350024,2430.2667873914,2125.79376460076,2022-01-23
"WS22022_27","FL",2022,"WaltonSmith","Middle_Keys",24.66999,-81.2028433333333,22-01-23,"10:04:00 AM",0,2101.53182903345,2430.40065947912,8.0588694371171,8.10901351134537,352.485356385836,3.68227312162622,35.4597088984197,"",35.399,22.252,"16","Permanent","Single",17131,7114,"3JJ",663,"Walton Smith-Jan 2022","2022-01-23","10:04:00 AM","12:00:00 AM",2148.03670486318,"UNSPECIFIED",2484.45,25,2022-01-23 10:04:00,2022-01-23 05:04:00,2022-01-23,"05:04:00","Jan","January","2022-01",1,5.06666666666667,"Winter","Dry",-81.205,24.675,"Inshore","LK","LK_8","T1","Normal",35.4597088984197,2467.96259137226,2134.0110810142,2130.95872465201,1796.28929350024,2435.02854563363,2106.24936368596,2022-01-23
"WS22022_28","FL",2022,"WaltonSmith","Lower_Keys",24.6093306666667,-81.4210356666667,22-01-23,"11:41:00 AM",0,2094.86533180689,2394.60874119478,8.00115756041043,8.0432775992922,414.240020026725,3.34767658546842,36.3241664321542,"",36.243,23.12,"19","Permanent","Single",17132,7115,"4JJ",663,"Walton Smith-Jan 2022","2022-01-23","11:41:00 AM","12:00:00 AM",2142.57952376066,"UNSPECIFIED",2449.3,25.1,2022-01-23 11:41:00,2022-01-23 06:41:00,2022-01-23,"06:41:00","Jan","January","2022-01",1,6.68333333333333,"Winter","Dry",-81.42166667,24.61,"Inshore","LK","LK_9","T2","Normal",36.3241664321542,2373.74886868558,2076.6165786834,2130.95872465201,1796.28929350024,2392.31203792233,2092.26438160311,2022-01-23
"WS22022_29","FL",2022,"WaltonSmith","Lower_Keys",24.5752933333333,-81.418535,22-01-23,"11:56:00 AM",0,2116.42431085971,2432.44334581426,8.02163975256839,8.07409721678745,388.273290510835,3.5618587323877,35.6208745952948,"",35.606,23.045,"20","Permanent","Single",17133,7116,"5JJ",663,"Walton Smith-Jan 2022","2022-01-23","11:56:00 AM","12:00:00 AM",2163.53947623024,"UNSPECIFIED",2486.8,25.05,2022-01-23 11:56:00,2022-01-23 06:56:00,2022-01-23,"06:56:00","Jan","January","2022-01",1,6.93333333333333,"Winter","Dry",-81.41833333,24.575,"Mid channel","LK","LK_9","T2","Normal",35.6208745952948,2458.8612316749,2139.41002848112,2130.95872465201,1796.28929350024,2435.71766105137,2119.90118129254,2022-01-23
"WS22022_30","FL",2022,"WaltonSmith","Lower_Keys",24.568413,-81.4135446666667,22-01-23,"12:32:00 PM",0,2062.80610057488,2392.45379721287,8.05390267784141,8.0732483030605,379.200025690802,3.68093857278766,36.2249590735402,"",36.179,24.454,"21LK","Permanent","Single",17134,7117,"6JJ",663,"Walton Smith-Jan 2022","2022-01-23","12:32:00 PM","12:00:00 AM",2109.58529752262,"UNSPECIFIED",2446.95,25.05,2022-01-23 12:32:00,2022-01-23 07:32:00,2022-01-23,"07:32:00","Jan","January","2022-01",1,7.53333333333333,"Winter","Dry",-81.42,24.54,"Offshore","LK","LK_9","T2","Normal",36.2249590735402,2378.10770570516,2050.43670597425,2130.95872465201,1796.28929350024,2390.88577017547,2061.20796124735,2022-01-23
"WS22022_31","FL",2022,"WaltonSmith","Lower_Keys",24.4846348333333,-81.3932783333333,22-01-23,"01:02:00 PM",0,2053.18361433794,2387.18962081362,8.0597487493956,8.07338512643921,377.58109069486,3.73222529413061,36.2406786904827,"",36.164,24.941,"21.5","Permanent","Single",17135,7118,"7JJ",663,"Walton Smith-Jan 2022","2022-01-23","01:02:00 PM","12:00:00 AM",2104.96489785759,"UNSPECIFIED",2441.55,25.1,2022-01-23 13:02:00,2022-01-23 08:02:00,2022-01-23,"08:02:00","Jan","January","2022-01",1,8.03333333333333,"Winter","Dry",-81.39166667,24.48333333,"Oceanic","LK","LK_9","T2","Normal",36.2406786904827,2371.84584622783,2039.98667921097,2130.95872465201,1796.28929350024,2385.54268456761,2051.53241389834,2022-01-23
"WS22022_32","FL",2022,"WaltonSmith","Lower_Keys",24.4749018333333,-81.716215,22-01-23,"03:40:00 PM",0,2066.63766000216,2396.40732173046,8.05232376628318,8.07332619195603,379.65008509688,3.67953908503803,36.2934242685194,"",36.24,24.366,"WS","Permanent","Single",17136,7119,"8JJ",663,"Walton Smith-Jan 2022","2022-01-23","03:40:00 PM","12:00:00 AM",2118.82814096431,"UNSPECIFIED",2451.05,25.15,2022-01-23 15:40:00,2022-01-23 10:40:00,2022-01-23,"10:40:00","Jan","January","2022-01",1,10.6666666666667,"Winter","Dry",-81.717,24.478,"Offshore","LK","LK_10","T3","Normal",36.2934242685194,2377.54396378167,2050.37008913573,2130.95872465201,1796.28929350024,2394.3178389208,2064.50960858037,2022-01-23
"WS22022_33","FL",2022,"WaltonSmith","Lower_Keys",24.396685,-81.8281083333333,22-01-23,"04:48:00 PM",0,2056.61705557433,2392.19676282395,8.0685813831297,8.0830698979197,368.69202702723,3.74100209044895,36.2174469248354,"",36.123,24.431,"22.5","Permanent","Single",17137,7120,"9JJ",663,"Walton Smith-Jan 2022","2022-01-23","04:48:00 PM","12:00:00 AM",2108.44553813244,"UNSPECIFIED",2446.6,25.15,2022-01-23 16:48:00,2022-01-23 11:48:00,2022-01-23,"11:48:00","Jan","January","2022-01",1,11.8,"Winter","Dry",-81.82833333,24.39666667,"Oceanic","LK","LK_10","T3","Normal",36.2174469248354,2378.34542183379,2044.70879427842,2130.95872465201,1796.28929350024,2390.68413760743,2055.10970105495,2022-01-23
"WS22022_34","FL",2022,"WaltonSmith","Lower_Keys",24.4546333333333,-81.82865,22-01-23,"05:13:00 PM",0,2065.29529339151,2393.53120483798,8.0440190184814,8.07037983164173,382.355821481734,3.66487546484143,36.2730796503199,"",36.211,24.446,"22","Permanent","Single",17138,7121,"10JJ",663,"Walton Smith-Jan 2022","2022-01-23","05:13:00 PM","12:00:00 AM",2117.42131849987,"UNSPECIFIED",2448.25,24.9,2022-01-23 17:13:00,2022-01-23 12:13:00,2022-01-23,"12:13:00","Jan","January","2022-01",1,12.2166666666667,"Winter","Dry",-81.82833333,24.455,"Offshore","LK","LK_10","T3","Normal",36.2730796503199,2376.02238784618,2050.18754077357,2130.95872465201,1796.28929350024,2391.61047220104,2063.32749919176,2022-01-23
"WS22022_35","FL",2022,"WaltonSmith","Lower_Keys",24.485611,-81.8281283333333,22-01-23,"05:26:00 PM",0,2080.79948374994,2401.69335363019,8.03495412845304,8.06508843523067,390.008011126003,3.58216112241954,36.3074855281789,"",36.199,23.911,"23","Permanent","Single",17139,7122,"11JJ",663,"Walton Smith-Jan 2022","2022-01-23","05:26:00 PM","12:00:00 AM",2133.35654324798,"UNSPECIFIED",2456.6,25,2022-01-23 17:26:00,2022-01-23 12:26:00,2022-01-23,"12:26:00","Jan","January","2022-01",1,12.4333333333333,"Winter","Dry",-81.82833333,24.48666667,"Mid channel","LK","LK_10","T3","Normal",36.3074855281789,2381.86557396787,2063.62092362156,2130.95872465201,1796.28929350024,2399.45823624427,2078.45063877544,2022-01-23
"WS22022_36","FL",2022,"WaltonSmith","Lower_Keys",24.5360783333333,-81.8280851666667,22-01-23,"05:49:00 PM",0,2087.57713139495,2392.38433346548,8.01351305909232,8.04881392753972,407.630883336147,3.41020024915454,36.1738693693363,"",36.095,23.453,"24","Permanent","Single",17140,7123,"12JJ",663,"Walton Smith-Jan 2022","2022-01-23","05:49:00 PM","12:00:00 AM",2140.08795035799,"UNSPECIFIED",2446.75,25.1,2022-01-23 17:49:00,2022-01-23 12:49:00,2022-01-23,"12:49:00","Jan","January","2022-01",1,12.8166666666667,"Winter","Dry",-81.82833333,24.53666667,"Inshore","LK","LK_10","T3","Normal",36.1738693693363,2381.39725113583,2077.98988343847,2130.95872465201,1796.28929350024,2391.18373009798,2086.23938502544,2022-01-23
"WS22072_1","FL",2022,"WaltonSmith","Upper_Keys",25.107,-80.379,22-03-13,"04:09:00 PM",0,2081.00251657942,2402.53866222195,8.06317859369166,8.04613615128444,409.697587374162,3.60209630504444,36.5602810333739,"4",36.426,25.024,"4","Permanent","Single",17141,7142,"1J",664,"Walton Smith-Mar 2022","2022-03-13","04:09:00 PM","12:00:00 AM",2131.50691565441,"UNSPECIFIED",2466.55,24.95,2022-03-13 16:09:00,2022-03-13 11:09:00,2022-03-13,"11:09:00","Mar","March","2022-03",3,11.15,"Winter","Dry",-80.38,25.10833333,"Inshore","UK","UK_3","T1","Normal",36.5602810333739,2366.22873412637,2049.5520126055,2130.95872465201,1796.28929350024,2398.4342337853,2076.69960282389,2022-03-13
"WS22072_2","FL",2022,"WaltonSmith","Upper_Keys",25.093,-80.355,22-03-13,"04:21:00 PM",0,2040.88703451401,2372.46437527952,8.09795529993528,8.06492788096623,383.395690531299,3.69701031301777,36.4204826402535,"5",36.283,25.255,"5","Permanent","Single",17142,7143,"2J",664,"Walton Smith-Mar 2022","2022-03-13","04:21:00 PM","12:00:00 AM",2090.19192683769,"UNSPECIFIED",2435.45,25,2022-03-13 16:21:00,2022-03-13 11:21:00,2022-03-13,"11:21:00","Mar","March","2022-03",3,11.35,"Winter","Dry",-80.355,25.09333333,"Inshore","UK","UK_3","T1","Normal",36.4204826402535,2345.57793337237,2017.75826121639,2130.95872465201,1796.28929350024,2369.7274626778,2038.11508016017,2022-03-13
"WS22072_3","FL",2022,"WaltonSmith","Lower_Keys",24.537,-81.828,22-03-18,"04:17:00 PM",0,2042.67820811202,2354.80668086398,8.06778501143121,8.01618862540112,434.986037216952,3.50763304920555,36.6025402670788,"24",36.348,26.455,"24","Permanent","Single",17143,7144,"3J",664,"Walton Smith-Mar 2022","2022-03-18","04:17:00 PM","12:00:00 AM",2092.30807074374,"UNSPECIFIED",2417.65,25.05,2022-03-18 16:17:00,2022-03-18 11:17:00,2022-03-18,"11:17:00","Mar","March","2022-03",3,11.2833333333333,"Winter","Dry",-81.82833333,24.53666667,"Inshore","LK","LK_10","T3","Normal",36.6025402670788,2316.54049460481,2009.48418610828,2130.95872465201,1796.28929350024,2351.16909665983,2038.67432780399,2022-03-18
"WS22072_4","FL",2022,"WaltonSmith","Lower_Keys",24.487,-81.829,22-03-18,"04:39:00 PM",0,2054.48510904764,2370.47518843357,8.07361998768337,8.02457058063194,428.340353854639,3.55671727095489,36.4895542801385,"23",36.281,26.246,"23","Permanent","Single",17144,7145,"4J",664,"Walton Smith-Mar 2022","2022-03-18","04:39:00 PM","12:00:00 AM",2104.2293386638,"UNSPECIFIED",2433.5,25.05,2022-03-18 16:39:00,2022-03-18 11:39:00,2022-03-18,"11:39:00","Mar","March","2022-03",3,11.65,"Winter","Dry",-81.82833333,24.48666667,"Mid channel","LK","LK_10","T3","Normal",36.4895542801385,2339.17503145367,2027.35733874242,2130.95872465201,1796.28929350024,2367.3125723673,2051.07584764823,2022-03-18
"WS22072_5","FL",2022,"WaltonSmith","Lower_Keys",24.455,-81.828,22-03-18,"04:52:00 PM",0,2062.91054260351,2388.66516642193,8.05292693449796,8.04007821952434,413.730375966564,3.67387086576466,36.3248622292449,"22",36.158,26.203,"22","Permanent","Single",17145,7146,"5J",664,"Walton Smith-Mar 2022","2022-03-18","04:52:00 PM","12:00:00 AM",2112.60402243306,"UNSPECIFIED",2451.8,25.1,2022-03-18 16:52:00,2022-03-18 11:52:00,2022-03-18,"11:52:00","Mar","March","2022-03",3,11.8666666666667,"Winter","Dry",-81.82833333,24.455,"Offshore","LK","LK_10","T3","Normal",36.3248622292449,2367.81171354,2044.90098295298,2130.95872465201,1796.28929350024,2386.41534538533,2060.58289378372,2022-03-18
"WS22072_6","FL",2022,"WaltonSmith","Lower_Keys",24.396,-81.828,22-03-18,"05:18:00 PM",0,2073.65790447307,2387.84828749279,8.05323676730866,8.03345974225531,422.048882543796,3.53009557733125,36.4502604314746,"22.5",36.28,25.316,"22.5","Permanent","Single",17146,7147,"6J",664,"Walton Smith-Mar 2022","2022-03-18","05:18:00 PM","12:00:00 AM",2123.8096601877,"UNSPECIFIED",2451.3,24.95,2022-03-18 17:18:00,2022-03-18 12:18:00,2022-03-18,"12:18:00","Mar","March","2022-03",3,12.3,"Winter","Dry",-81.82833333,24.39666667,"Oceanic","LK","LK_10","T3","Normal",36.4502604314746,2358.85887500519,2048.4828861665,2130.95872465201,1796.28929350024,2384.72954768844,2070.2905410117,2022-03-18
"WS22072_7","FL",2022,"WaltonSmith","Lower_Keys",24.477,-81.716,22-03-18,"06:27:00 PM",0,2060.59818356635,2375.81711802103,8.0696771250938,8.02750594669836,426.606835461258,3.55543556729992,36.3179648066252,"WS",36.222,26.051,"WS","Permanent","Single",17147,7148,"7J",664,"Walton Smith-Mar 2022","2022-03-18","06:27:00 PM","12:00:00 AM",2110.22462248533,"UNSPECIFIED",2438.7,25,2022-03-18 18:27:00,2022-03-18 13:27:00,2022-03-18,"13:27:00","Mar","March","2022-03",3,13.45,"Winter","Dry",-81.717,24.478,"Offshore","LK","LK_10","T3","Normal",36.3179648066252,2355.52310125855,2042.99673867363,2130.95872465201,1796.28929350024,2373.7255595834,2058.34048073022,2022-03-18
"WS22072_8","FL",2022,"WaltonSmith","Lower_Keys",24.484,-81.392,22-03-18,"08:53:00 PM",0,2064.7308419926,2378.69916153017,8.08590852862763,8.02330825435984,432.045875359153,3.5449374395975,36.3520220389826,"21.5",36.173,26.139,"21.5","Permanent","Single",17148,7149,"8J",664,"Walton Smith-Mar 2022","2022-03-18","08:53:00 PM","12:00:00 AM",2114.51104062917,"UNSPECIFIED",2441.75,24.95,2022-03-18 20:53:00,2022-03-18 15:53:00,2022-03-18,"15:53:00","Mar","March","2022-03",3,15.8833333333333,"Winter","Dry",-81.39166667,24.48333333,"Oceanic","LK","LK_9","T2","Normal",36.3520220389826,2356.17102328504,2045.17622886638,2130.95872465201,1796.28929350024,2376.35286616791,2062.18849094083,2022-03-18
"WS22072_9","FL",2022,"WaltonSmith","Lower_Keys",24.533,-81.415,22-03-18,"09:31:00 PM",0,2059.74865590278,2380.01805197451,8.06723348761498,8.03549271177024,417.905265000401,3.61049659226562,36.2894944847205,"21LK",36.198,26.042,"21LK","Permanent","Single",17149,7150,"9J",664,"Walton Smith-Mar 2022","2022-03-18","09:31:00 PM","12:00:00 AM",2109.31007573219,"UNSPECIFIED",2438.7,26.3,2022-03-18 21:31:00,2022-03-18 16:31:00,2022-03-18,"16:31:00","Mar","March","2022-03",3,16.5166666666667,"Winter","Dry",-81.42,24.54,"Offshore","LK","LK_9","T2","Normal",36.2894944847205,2361.53940547098,2043.75660606645,2130.95872465201,1796.28929350024,2378.08433585661,2057.70313678504,2022-03-18
"WS22072_10","FL",2022,"WaltonSmith","Lower_Keys",24.575,-81.419,22-03-18,"10:09:00 PM",0,2061.02009283461,2395.97046272619,8.08434942967665,8.05105792972085,402.081165428631,3.7778033574505,36.3012838103148,"20",36.129,26.38,"20","Permanent","Single",17150,7151,"10J",664,"Walton Smith-Mar 2022","2022-03-18","10:09:00 PM","12:00:00 AM",2110.63080434684,"UNSPECIFIED",2455.95,25.1,2022-03-18 22:09:00,2022-03-18 17:09:00,2022-03-18,"17:09:00","Mar","March","2022-03",3,17.15,"Winter","Dry",-81.41833333,24.575,"Mid channel","LK","LK_9","T2","Normal",36.3012838103148,2376.59587853544,2044.35402456346,2130.95872465201,1796.28929350024,2393.82749297313,2058.87939484213,2022-03-18
"WS22072_11","FL",2022,"WaltonSmith","Lower_Keys",24.609,-81.421,22-03-18,"10:23:00 PM",0,2029.4846647227,2381.98651366633,8.10730005745319,8.03761026628753,409.428066861475,3.9612199777114,37.1132502134964,"19",36.945,28.566,"19","Permanent","Single",17151,7152,"11J",664,"Walton Smith-Mar 2022","2022-03-18","10:23:00 PM","12:00:00 AM",2079.5745498505,"UNSPECIFIED",2443.2,24.95,2022-03-18 22:23:00,2022-03-18 17:23:00,2022-03-18,"17:23:00","Mar","March","2022-03",3,17.3833333333333,"Winter","Dry",-81.42166667,24.61,"Inshore","LK","LK_9","T2","Normal",37.1132502134964,2311.03313759121,1969.03143048792,2130.95872465201,1796.28929350024,2374.50902837536,2022.53836222334,2022-03-18
"WS22072_12","FL",2022,"WaltonSmith","Middle_Keys",24.672,-81.203,22-03-19,"12:06:00 AM",0,2133.888304677,2595.04531213936,8.24205171105748,8.20289055585022,282.56523699044,5.34235156957174,34.9923041798475,"16",34.869,27.041,"16","Permanent","Single",17152,7153,"12J",664,"Walton Smith-Mar 2022","2022-03-19","12:06:00 AM","12:00:00 AM",2183.16036870114,"UNSPECIFIED",2657.45,24.9,2022-03-19 00:06:00,2022-03-18 19:06:00,2022-03-18,"19:06:00","Mar","March","2022-03",3,19.1,"Winter","Dry",-81.205,24.675,"Inshore","LK","LK_8","T1","Normal",34.9923041798475,2670.35049846166,2195.81125285173,2130.95872465201,1796.28929350024,2608.51256328019,2143.68503397493,2022-03-18
"WS22072_13","FL",2022,"WaltonSmith","Middle_Keys",24.635,-81.193,22-03-19,"12:29:00 AM",0,2044.35704166397,2376.57131959478,8.08133950895625,8.04208029324406,407.805976603153,3.73302575293061,36.5501514821027,"17",36.32,26.692,"17","Permanent","Single",17153,7154,"13J",664,"Walton Smith-Mar 2022","2022-03-19","12:29:00 AM","12:00:00 AM",2097.10466294457,"UNSPECIFIED",2436.6,25,2022-03-19 00:29:00,2022-03-18 19:29:00,2022-03-18,"19:29:00","Mar","March","2022-03",3,19.4833333333333,"Winter","Dry",-81.19333333,24.635,"Mid channel","LK","LK_8","T1","Normal",36.5501514821027,2341.30253136666,2014.01837899872,2130.95872465201,1796.28929350024,2372.92638012851,2040.67566723852,2022-03-18
"WS22072_14","FL",2022,"WaltonSmith","Middle_Keys",24.598,-81.184,22-03-19,"12:50:00 AM",0,2064.22739471636,2378.25217098226,8.06702630575806,8.02509951171809,429.898443806412,3.54285633396756,36.3510601091791,"18",36.232,26.031,"18","Permanent","Single",17154,7155,"14J",664,"Walton Smith-Mar 2022","2022-03-19","12:50:00 AM","12:00:00 AM",2117.15089403856,"UNSPECIFIED",2438,24.95,2022-03-19 00:50:00,2022-03-18 19:50:00,2022-03-18,"19:50:00","Mar","March","2022-03",3,19.8333333333333,"Winter","Dry",-81.18333333,24.59833333,"Offshore","LK","LK_8","T1","Normal",36.3510601091791,2355.79060388973,2044.73165633908,2130.95872465201,1796.28929350024,2375.91659092727,2061.69683479065,2022-03-18
